C1,C2,C3,C4,C5,S1_1,S1_2,S1_3,S1_4,S2_1,S2_2,S2_3,Class
12,3,8,4,6,False,False,True,False,False,False,True,4
12,10,13,14,11,False,True,False,False,False,True,False,4
10,11,9,7,8,True,False,False,False,False,False,True,4
7,8,11,9,10,False,False,True,False,False,True,False,4
9,10,7,8,4,False,False,True,False,False,False,True,4
9,11,11,9,9,False,True,False,False,False,False,True,4
9,10,11,14,5,False,False,True,False,False,False,True,4
9,10,6,7,8,False,True,False,False,False,True,False,4
14,10,13,12,11,True,False,False,False,False,True,False,4
8,9,5,6,7,False,False,True,False,True,False,False,4
4,3,6,5,7,False,False,True,False,False,False,False,4
3,4,6,7,5,True,False,False,False,False,True,False,4
11,8,3,7,14,False,False,False,True,False,False,False,4
12,10,11,14,13,True,False,False,False,True,False,False,4
12,10,14,13,11,False,False,False,True,False,True,False,4
14,14,8,14,8,False,False,False,True,True,False,False,4
5,3,6,4,7,False,False,False,True,False,False,False,4
5,3,6,7,4,False,False,True,False,True,False,False,4
12,13,9,10,11,False,False,True,False,True,False,False,4
6,9,10,8,7,False,True,False,False,False,False,True,4
9,10,11,12,8,False,False,True,False,False,True,False,4
8,6,9,7,10,False,True,False,False,False,False,False,4
10,8,11,7,9,False,False,False,True,False,False,False,4
14,7,11,10,2,False,False,True,False,False,False,True,4
6,4,5,10,8,True,False,False,False,True,False,False,4
12,4,11,14,9,False,False,False,True,False,False,False,4
9,4,9,4,4,True,False,False,False,False,False,False,4
8,10,9,7,6,False,True,False,False,True,False,False,4
5,5,11,11,5,False,False,False,True,True,False,False,4
4,9,3,2,14,True,False,False,False,True,False,False,4
14,3,9,12,8,False,False,False,True,False,False,False,4
6,13,6,6,13,True,False,False,False,True,False,False,4
9,7,6,8,13,False,False,False,True,False,False,False,4
8,8,8,8,13,False,True,False,False,False,False,False,9
11,11,11,11,5,False,False,False,True,False,True,False,9
4,9,4,9,9,False,False,False,True,False,False,True,4
13,8,8,13,8,False,False,True,False,False,False,False,4
8,6,5,7,4,True,False,False,False,False,True,False,4
10,7,5,3,9,False,False,True,False,False,False,True,4
10,5,5,10,10,False,False,True,False,False,False,True,4
11,13,14,12,9,False,True,False,False,False,True,False,4
8,10,9,12,11,False,False,False,True,False,True,False,4
3,14,14,3,14,False,False,False,True,False,True,False,4
13,11,10,9,12,False,False,False,True,False,True,False,4
2,4,8,7,5,False,False,True,False,False,False,True,4
8,10,8,10,8,False,True,False,False,True,False,False,4
8,10,11,9,12,False,True,False,False,False,False,False,4
3,3,3,3,13,False,False,True,False,False,True,False,9
2,3,5,4,6,False,False,False,True,False,True,False,4
6,5,4,3,2,False,False,True,False,False,False,True,4
12,10,13,11,9,True,False,False,False,False,True,False,4
2,4,5,6,3,True,False,False,False,True,False,False,4
5,6,4,8,7,False,False,True,False,False,True,False,4
11,10,9,12,8,False,False,True,False,False,False,False,4
13,10,14,12,11,False,False,True,False,False,False,False,4
14,5,13,9,7,False,False,False,True,False,False,False,4
5,3,2,14,13,False,False,False,True,False,False,False,4
4,6,2,7,12,False,False,False,True,False,False,False,4
5,9,12,11,4,False,False,False,True,False,False,False,4
6,7,5,8,4,False,False,True,False,False,True,False,4
7,8,4,6,5,False,False,True,False,False,False,True,4
10,11,13,12,14,False,False,False,True,False,False,False,4
8,8,8,13,13,False,False,True,False,False,True,False,4
13,6,2,4,14,True,False,False,False,True,False,False,4
10,13,11,14,12,False,False,True,False,False,True,False,4
3,2,5,4,6,True,False,False,False,True,False,False,4
5,6,9,7,8,False,False,False,True,False,False,False,4
7,5,7,5,5,False,True,False,False,False,False,False,4
6,11,11,11,6,False,False,False,True,False,False,False,4
6,8,7,4,5,False,True,False,False,False,False,False,4
9,11,13,10,3,True,False,False,False,True,False,False,4
3,5,6,7,4,True,False,False,False,False,False,False,4
13,13,6,13,6,False,False,True,False,False,False,False,4
12,9,10,11,13,True,False,False,False,False,False,True,4
14,12,13,11,10,False,False,True,False,True,False,False,4
11,14,6,9,8,False,True,False,False,False,True,False,4
3,4,5,14,2,False,False,False,True,False,False,True,4
10,13,9,12,11,False,False,False,True,True,False,False,4
6,2,5,4,3,False,False,True,False,False,True,False,4
8,7,7,7,7,False,False,True,False,False,False,True,9
13,3,7,5,12,True,False,False,False,True,False,False,4
13,14,12,11,10,True,False,False,False,False,False,False,4
11,11,3,3,3,False,False,False,True,False,False,True,4
4,7,5,3,6,True,False,False,False,False,False,False,4
9,10,8,6,7,True,False,False,False,False,False,False,4
13,12,10,11,9,False,False,False,True,False,False,True,4
14,7,3,9,13,False,True,False,False,False,True,False,4
2,7,8,12,3,False,False,False,True,False,False,False,4
2,2,2,2,10,False,False,False,True,False,True,False,9
4,8,7,5,6,False,False,False,True,False,False,False,4
6,7,3,4,11,True,False,False,False,True,False,False,4
5,6,7,4,3,True,False,False,False,False,False,True,4
6,6,3,3,3,True,False,False,False,False,False,True,4
13,12,11,10,9,False,True,False,False,True,False,False,4
8,6,6,8,8,False,False,True,False,False,True,False,4
2,3,13,7,14,False,False,True,False,False,False,True,4
12,10,13,9,11,False,True,False,False,False,False,True,4
8,11,12,9,10,False,False,True,False,True,False,False,4
8,6,7,4,5,False,False,True,False,True,False,False,4
3,6,4,5,2,False,False,True,False,True,False,False,4
11,13,12,10,14,False,False,True,False,False,False,True,4
9,14,7,12,10,False,True,False,False,False,True,False,4
10,11,11,10,10,False,False,False,True,False,True,False,4
6,8,4,7,5,False,True,False,False,False,True,False,4
12,2,8,10,11,False,False,False,True,False,False,False,4
12,13,9,11,10,False,True,False,False,True,False,False,4
13,10,14,11,12,False,False,True,False,False,False,True,4
10,12,9,14,13,False,False,False,True,False,False,False,4
9,12,8,11,10,False,True,False,False,False,True,False,4
4,3,4,3,4,True,False,False,False,False,False,True,4
10,3,10,10,3,True,False,False,False,False,False,True,4
9,13,5,4,3,False,True,False,False,False,True,False,4
6,6,12,6,12,True,False,False,False,False,True,False,4
9,11,3,8,4,True,False,False,False,True,False,False,4
4,4,4,6,6,False,False,True,False,True,False,False,4
